,shift,activity,date_time
2312,271,CP-2.04 Exit through the turnstile 3,2017-10-02 08:32:40
2313,271,CP-2.04 Exit through the turnstile 3,2017-10-02 08:32:43
2314,271,Регистрация_пациента_по_КА,2017-10-02 09:32:00
2315,271,Patient_registration_for_HTMC,2017-10-02 15:54:00
2316,272,CP-2.04 Exit through the turnstile 3,2017-10-03 08:56:13
2317,272,Patient_registration_for_specialized_medical_aid,2017-10-03 09:30:00
2318,272,Charge,2017-10-03 11:15:00
2319,272,Patient_registration_for_HTMC,2017-10-03 12:26:00
2320,272,Patient_registration_for_HTMC,2017-10-03 15:22:00
2321,272,Patient_registration_for_specialized_medical_aid,2017-10-03 15:39:00
2322,272,Регистрация_пациента_по_КА,2017-10-03 16:03:00
2323,273,CP-2.04 Exit through the turnstile 3,2017-10-04 08:43:01
2324,273,Elevator 4 Door 1,2017-10-04 08:44:19
2325,273,Card reader CPC D1.41,2017-10-04 08:51:11
2326,273,Charge,2017-10-04 15:04:00
2327,274,CP-2.04 Exit through the turnstile 3,2017-10-05 08:50:05
2328,274,Card reader CPC D1.41,2017-10-05 08:51:27
2329,274,Card reader CPC D1.10,2017-10-05 08:51:33
2330,274,Charge,2017-10-05 09:49:00
2331,274,Charge,2017-10-05 10:25:00
2332,274,Регистрация_пациента_по_КА,2017-10-05 11:06:00
2333,274,Charge,2017-10-05 11:39:00
2334,274,Направление_на_ВМП-ОМС,2017-10-05 12:38:00
2335,274,Patient_registration_for_HTMC,2017-10-05 13:02:00
2336,274,Card reader CPC D2.14 ESMI,2017-10-05 15:10:18
2337,275,CP-2.04 Exit through the turnstile 3,2017-10-06 08:43:17
2338,275,Card reader CPC D1.41,2017-10-06 08:44:52
2339,275,Card reader CPC D1.10,2017-10-06 08:44:58
2340,275,Patient_registration_for_specialized_medical_aid,2017-10-06 10:01:00
2341,275,Charge,2017-10-06 10:24:00
2342,275,Регистрация_пациента_по_КА,2017-10-06 13:02:00
2343,276,CP-2.04 Exit through the turnstile 3,2017-10-09 08:48:56
2344,276,Patient_registration_for_HTMC,2017-10-09 13:23:00
2345,277,CP-2.04 Exit through the turnstile 3,2017-10-10 08:44:31
2346,277,Card reader CPC D1.10,2017-10-10 08:45:45
2347,277,Patient_registration_for_specialized_medical_aid,2017-10-10 10:59:00
2348,277,CP-2.04 Exit through the turnstile 3,2017-10-10 12:27:35
2349,278,CP-2.04 Exit through the turnstile 3,2017-10-11 08:49:24
2350,278,Card reader CPC D1.41,2017-10-11 08:51:02
2351,278,Card reader CPC D1.10,2017-10-11 08:51:10
2352,278,Charge,2017-10-11 09:13:00
2353,278,Charge,2017-10-11 15:22:00
2354,279,CP-2.04 Exit through the turnstile 3,2017-10-12 08:41:20
2355,279,Card reader CPC D1.41,2017-10-12 08:42:53
2356,279,Card reader CPC D1.10,2017-10-12 08:42:59
2357,279,Patient_registration_for_HTMC,2017-10-12 10:30:00
2358,279,Регистрация_пациента_по_КА,2017-10-12 13:25:00
2359,279,Patient_registration_for_specialized_medical_aid,2017-10-12 15:26:00
2360,280,CP-2.04 Exit through the turnstile 3,2017-10-13 08:44:20
2361,280,CP-2.04 Exit through the turnstile 3,2017-10-13 08:44:22
2362,280,Card reader CPC D1.41,2017-10-13 08:46:53
2363,280,Card reader CPC D1.10,2017-10-13 08:47:00
2364,280,Patient_registration_for_HTMC,2017-10-13 09:48:00
2365,280,Card reader CPC D2.14 ESMI,2017-10-13 10:24:31
2366,280,Регистрация_пациента_по_КА,2017-10-13 10:43:00
2367,280,Patient_registration_for_HTMC,2017-10-13 12:17:00
2368,280,Patient_registration_for_HTMC,2017-10-13 14:00:00
2369,281,CP-2.04 Exit through the turnstile 3,2017-10-16 08:45:08
2370,281,Card reader CPC D1.10,2017-10-16 08:46:43
2371,281,CP-2.04 Exit through the turnstile 3,2017-10-16 10:33:40
2372,281,Card reader CPC D1.10,2017-10-16 10:35:07
2373,281,Charge,2017-10-16 12:21:00
2374,281,Регистрация_пациента_по_КА,2017-10-16 13:50:00
2375,281,Регистрация_пациента_по_КА,2017-10-16 13:53:00
2376,281,Card reader CPC D3.34 (unit exit),2017-10-16 16:36:55
2377,281,Считыватель КПК D3.38-1,2017-10-16 16:37:31
2378,281,Card reader PC1.13-1,2017-10-16 16:39:01
2379,281,Считыватель ПЦ1.13-2,2017-10-16 16:39:01
2380,281,Card reader PC1.13-1,2017-10-16 16:45:26
2381,281,Card reader CPC D3.34 (unit entry),2017-10-16 16:47:51
2382,282,CP-2.04 Exit through the turnstile 3,2017-10-17 08:39:15
2383,282,Card reader CPC D1.41,2017-10-17 08:41:16
2384,282,Card reader CPC D1.10,2017-10-17 08:41:22
2385,282,Charge,2017-10-17 09:59:00
2386,282,Регистрация_пациента_по_КА,2017-10-17 12:26:00
2387,282,Регистрация_пациента_по_КА,2017-10-17 13:13:00
2388,283,CP-2.04 Exit through the turnstile 3,2017-10-18 09:20:18
2389,283,Card reader CPC D1.10,2017-10-18 09:22:15
2390,283,Регистрация_пациента_по_КА,2017-10-18 13:26:00
2391,284,CP-2.04 Exit through the turnstile 3,2017-10-19 08:44:19
2392,284,Card reader CPC D1.41,2017-10-19 08:45:25
2393,284,Card reader CPC D1.10,2017-10-19 08:45:29
2394,284,Patient_registration_for_specialized_medical_aid,2017-10-19 10:57:00
2395,284,Направление_на_ВМП-ОМС,2017-10-19 15:28:00
2396,285,CP-2.04 Exit through the turnstile 3,2017-10-20 08:41:00
2397,285,Card reader CPC D1.41,2017-10-20 08:42:18
2398,285,Card reader CPC D1.10,2017-10-20 08:42:24
2399,285,Регистрация_пациента_по_КА,2017-10-20 11:44:00
2400,285,Регистрация_пациента_по_КА,2017-10-20 12:22:00
2401,285,Patient_registration_for_HTMC,2017-10-20 13:34:00
2402,285,Patient_registration_for_HTMC,2017-10-20 13:44:00
2403,285,Patient_registration_for_HTMC,2017-10-20 13:51:00
2404,285,Medical_documentation_and_release_records,2017-10-20 15:57:00
2405,285,Patient_registration_for_HTMC,2017-10-20 15:58:00
2406,285,Patient_registration_for_HTMC,2017-10-20 16:32:00
2407,286,CP-2.04 Exit through the turnstile 3,2017-10-23 08:44:47
2408,286,Card reader CPC D1.41,2017-10-23 08:46:45
2409,286,Patient_registration_for_HTMC,2017-10-23 09:35:00
2410,286,Patient_registration_for_specialized_medical_aid,2017-10-23 09:50:00
2411,286,Charge,2017-10-23 09:56:00
2412,286,Patient_registration_for_specialized_medical_aid,2017-10-23 09:59:00
2413,286,Patient_registration_for_specialized_medical_aid,2017-10-23 12:28:00
2414,287,CP-2.04 Exit through the turnstile 3,2017-10-24 08:47:46
2415,287,CP-2.04 Exit through the turnstile 3,2017-10-24 08:47:48
2416,287,Card reader CPC D1.41,2017-10-24 08:50:06
2417,287,Card reader CPC D1.10,2017-10-24 08:50:13
2418,287,Medical_documentation_and_release_records,2017-10-24 10:39:00
2419,287,Patient_registration_for_specialized_medical_aid,2017-10-24 11:37:00
2420,287,Регистрация_пациента_по_КА,2017-10-24 12:28:00
2421,287,Регистрация_пациента_по_КА,2017-10-24 13:10:00
2422,287,Medical_documentation_and_release_records,2017-10-24 15:37:00
